STEM_bonnet spine out_APA102-DOTSTAR_{1446.315733, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1452.893036, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1459.472725, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1466.054767, 1153.0, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1472.639121, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1479.225716, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1485.814481, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1492.405348, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1498.998256, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1505.593121, 1153.0, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1512.189887, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1518.788491, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1525.388871, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1531.990966, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1538.594718, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1545.200069, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1551.806963, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1558.415345, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1565.025162, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1571.636363, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1578.248897, 1153.0, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1584.862705, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1591.477758, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1598.094001, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1604.711389, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1611.329877, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1617.949424, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1624.569987, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1631.191528, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1637.814006, 1153.0, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1644.437384, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1651.061626, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1657.686696, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1664.312559, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1670.939182, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1677.566533, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1684.19458, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1690.823298, 1153.0, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1697.452649, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1704.082609, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1710.71315, 1153, 0}
STEM_bonnet spine out_APA102-DOTSTAR_{1717.344247, 1153, 0}
